time,cpu-cycles,instructions,l1d.replacement,icache_64b.iftag_miss,l2_rqsts.all_demand_miss,longest_lat_cache.miss,br_inst_retired.all_branches,frontend_retired.itlb_miss,itlb_misses.walk_completed,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,branch-misses
122.969193293,459119847,449585117,17801632,10391,3471057,6908468,52220163,20,44,233005,68423,3456327
123.069459088,459124969,456441169,20647132,10249,3179845,8480958,56970131,18,34,218989,56222,3473083
123.169696219,459060704,464073638,19644234,9839,3444423,6763940,54242901,0,28,202581,60767,3577375
123.269923812,458978440,454559665,20787703,10407,3587953,8536456,52811771,30,48,249864,69304,3614898
123.370164484,458998613,418508336,20780925,9989,3519617,9178902,52701291,40,60,253432,74411,3476984
123.470412173,459283052,450124713,20842562,10105,3775715,7571071,50247957,1,22,267307,67686,3657613
123.570648246,459067523,391835975,22844423,10018,3418850,10540819,53140990,0,14,245643,70243,3273423
123.670894860,459147702,427247525,22989524,10671,3928602,7701263,50598161,1,13,224302,72263,3586389
123.771129735,459065179,426468509,24557011,9009,3938679,7617907,52852889,18,35,240432,75000,3618858
123.871351486,459079873,412656876,28184006,8767,3791110,9492362,57161719,18,30,183057,60519,3664492
123.971585014,459129342,439679916,32452988,9475,4164173,7424098,58025134,2,22,138201,58951,3555021
124.071805954,459067308,430113494,38674339,9000,4383222,8118904,62939096,18,29,141094,69730,4069509
124.172034583,458907042,427028172,44730366,8999,5075531,7557131,68776623,0,25,99113,48601,3470505
124.272261526,459042918,411440752,60460747,9984,5937216,7533607,72965365,2,13,106356,60162,2957341
124.372508052,459100435,325973994,28831359,10560,4817725,12043118,86238819,76,101,1082659,6632,3696514
124.472768047,459111327,306383845,15392575,12213,5832209,10663277,84386820,0,69,2768036,671,5502187
124.573015271,458728816,278463796,14000223,12486,6928820,12324959,64987229,0,46,2678537,658,4870058
124.673252144,458964004,259416193,13669910,10061,4957857,9636404,76305298,0,44,2173704,593,5282748
124.773482921,458273991,230923706,12901410,13170,7493615,8765636,73688323,30,78,2083140,570,4389764
124.873722518,458844165,273367799,14167476,11820,7641329,10022017,74649897,17,92,3161422,758,4758281
124.973950547,458953513,242762048,13425709,11392,5785781,9855654,69236674,35,73,1768577,550,4685989
125.074217173,458856470,326331675,15480373,13071,7725915,7996205,82634321,33,89,2677208,778,4807675
125.174442596,458887989,320520143,14841705,11995,6770925,8413213,81249353,16,80,2283173,793,5489932
125.274690902,458803040,121105752,11335513,9422,6515774,9521145,38149154,37,58,69493,3143898,735056
125.374994850,459213473,125311699,15506980,9281,6928750,12040401,16422309,23,26,126927,2869564,1088774
125.475253608,459260632,594860962,21107023,14325,5679894,5126826,142515697,26,236,31230,1059,5333088
125.575470813,458881377,396713893,14786397,11581,4108619,2695854,105578039,0,102,25729,787,8169810
125.675676040,459228453,386955267,13459309,9408,3322465,1927901,102859462,0,153,19633,674,8511210
125.775877885,459048995,389859532,13783255,10751,3391411,2151121,103742568,0,139,25763,840,8336771
125.876095999,459210045,382604306,14726776,10747,4071380,2517172,100695760,23,131,28293,891,8335937
125.976306332,458720384,368611709,15746485,10613,4474990,2992216,98116313,17,157,30924,955,8307929
126.076515209,459143123,374083458,14715554,11645,3817386,2243671,99399671,30,156,26233,795,8432316
126.176736572,459353026,375040658,16169329,10880,4726738,3266600,99605834,0,117,32831,1000,8295093
126.276942999,458610053,377567608,15865602,11396,4395440,3014416,99422221,0,100,33485,1003,8290255
126.377144565,458844649,366575134,15907672,10799,4425569,3237151,97871276,26,148,33858,1010,8403962
126.477359261,459151119,374886508,15202173,11193,3650396,2250182,98945577,0,185,30084,908,8327930
126.577568065,459108518,372499804,16135795,13725,4899286,3564154,97986879,11,125,30510,869,8427192
126.677785726,459201004,374380215,14591648,11402,3937872,2467683,97828896,0,86,26698,781,8530794
126.777995312,458956355,380892945,17672889,10954,4880574,3668788,100647403,14,120,38312,1227,7832949
126.878200961,459120685,379172924,16247905,12107,4769670,3300598,100304786,17,123,33316,946,8240239
126.978419987,459167992,372345210,16583565,11735,4850147,3565234,97389961,27,144,35457,1022,8395294
127.078631243,458562267,373096553,18292418,10078,5341396,4210626,98406206,15,136,39494,1255,7871962
127.178838589,459235742,382449261,17106567,10237,4591264,3348778,99245079,15,130,35736,1126,8152295
127.279059138,459184444,381134585,16176077,10380,4642682,3350018,98727270,0,126,30408,953,8403299
127.379273139,458719137,375508911,15938619,12187,4688024,3356922,98488815,32,140,33962,1041,8207215
127.479484763,459117924,377275842,17171639,11118,5016624,3864338,98738278,2,150,33891,1098,8169256
127.579703176,459230347,380007611,17800253,10516,5404647,4118888,99024878,0,112,36511,1089,8143945
127.679910905,459155309,378794786,17431464,10041,5209494,4187878,98895267,15,114,38868,1184,8022737
127.780125115,458987962,383817279,20830874,10133,5511233,4584468,98939794,15,135,44653,1494,7414957
127.880348384,459245367,380421758,16090460,10445,4633762,3589168,100269056,17,157,34055,1052,8221387
127.980555251,459103339,377702128,16092238,10752,4613351,3240756,98863984,9,123,30598,898,8442335
128.080769341,458850309,370852472,18386455,10814,5520903,4634704,97359507,22,113,42333,1330,7776086
128.180987388,459019795,379087509,17507142,9880,4774536,3557222,97720374,0,78,38830,1171,8007028
128.281205888,459216071,378925423,17863798,11758,5653370,4487798,98002428,2,94,37166,1128,7996986
128.381426877,459124288,389709976,22453772,11562,6568927,5993056,100521859,14,109,44361,1456,7440268
128.481632386,459152939,386491620,20701814,9675,6377289,6142278,101863709,39,107,35005,1155,7965354
128.581837978,459004582,384232302,19978574,11461,5610202,4936817,99297730,0,138,42008,1449,7547285
128.682056286,459075228,385559353,18285112,9780,5461801,4454947,99403082,0,109,37977,1196,7921458
128.782263749,459055995,382175274,17195204,10429,5112214,4050590,97667429,38,98,37542,1086,8094946
128.882472374,459159058,386704034,21414830,10304,6004994,5296697,99102343,14,126,43914,1415,7471284
128.982689281,459264641,384701695,19613790,11082,5078975,4084127,99087383,18,172,33413,1208,7755115
129.082900949,459140216,388815733,19461217,10226,6019680,5609836,99706523,17,138,43080,1607,7248593
129.183112722,458904793,385304293,20744057,11047,6033154,5247345,99333788,2,72,44759,1505,7472666
129.283330273,459105136,381294273,20922030,11840,6109753,5295400,98796621,14,88,43819,1487,7548476
129.383536587,459186763,371840320,17447570,9513,5156001,4606984,97183917,2,111,39346,1386,7852426
129.483766787,459295518,380988676,24077186,11478,6835054,6408402,98756451,0,102,44692,1710,7180623
129.583982271,459256424,384153976,28979608,9692,8548319,9620985,102384307,0,86,54339,2290,6169478
129.684199492,459133249,384951931,28469834,10233,8048593,8706958,100663889,0,138,56012,2330,6073683
129.784424262,459263893,387638252,32515700,9911,8870276,10239166,102537149,0,58,59751,2702,5446997
129.884637824,459134844,391404445,40774548,10516,11443113,14624023,106200517,17,45,56453,3322,4202693
129.984851126,459249736,395222615,38214970,11339,10173031,13090685,106091678,2,53,56528,3271,4486481
130.085078471,459324647,396515222,34555097,9948,9296894,10732003,103810337,1,68,60396,2877,5134753
130.185291087,459250327,401624593,37859164,10300,9804548,11626706,105748177,14,63,58500,2834,5105227
130.285495657,459180664,406417507,47162953,9603,12103348,16397705,111771532,0,57,52407,3927,3121767
130.385712700,459232718,403813788,44640551,11444,11704825,15168924,109588125,39,102,57817,3713,3512918
130.485924664,459265900,410547320,49112246,11103,13042610,17751140,113489914,14,55,51127,4149,2807905
130.586150045,459349238,431482598,56384651,8957,14142124,20092773,118662644,6,46,48376,4721,2013259
130.686378444,459333414,418386154,58449113,10767,14797001,20847361,116922149,10,30,45349,4997,1385665
130.786599921,459165316,413144847,62506839,11250,15205071,22750045,117040702,2,28,46140,3767,971367
130.886824343,459142291,399229215,67979844,10632,15018037,25695427,116511759,0,26,47067,931,750687
130.987020794,457755811,243555579,32473530,9522,10278716,19483547,70787160,46,97,115950,58696,111143
131.087247329,459007281,409472170,42906011,10281,5009823,11546048,62884362,40,50,33593,75602,5828647
131.187487287,459423710,433405472,50538785,8728,6046543,5227018,67373597,0,6,114706,55786,3774434
131.287718793,459038831,443738115,17880059,10059,4005018,8017200,47834250,0,14,298676,74855,3136981
131.387953155,458803636,415305482,17237045,11242,3990035,8121729,45535383,17,23,344740,81756,3064367
131.488198868,459008992,424635699,17100804,9149,3842046,7714034,47217770,2,22,309752,75297,3179515
131.588428588,459075931,459848917,18997510,9187,3349723,8111914,54370471,0,10,255439,57193,3460511
131.688658230,458916737,453293657,18448499,8788,3522901,6910832,52610168,1,11,250742,63059,3457181
131.788913718,459077719,486455786,19786155,10954,3517010,6929389,54559973,35,32,209652,53424,3638834
131.889144162,458962509,456602641,20675466,8835,3406537,6636901,55588508,2,21,215039,52083,3792817
131.989373010,458291164,455883810,21234493,14966,3758012,7354673,49700488,18,40,243036,60139,3633652
132.089632844,458828772,458760988,22919644,10994,2990279,10083459,60589165,0,19,252517,64839,3647476
132.189877094,459123635,459712476,21682841,9439,3844069,7442449,50623882,0,19,260301,64139,3645816
132.290125986,458608970,444393050,23377089,10393,3842749,7099781,53420752,18,23,269395,70450,3512863
132.390359598,459054699,432429334,26646054,10385,4022310,8132014,59097446,18,31,210345,49883,3647283
132.490585847,458987958,470409911,29601351,11773,4218972,6825483,58696487,2,26,205924,63593,3768055
132.590820601,458599904,423166135,34882885,9598,4455930,7181390,59999325,13,34,172453,51141,3702024
132.691043390,458997791,422662338,40699920,10186,4802040,7795622,63011940,19,26,127905,53488,3802835
132.791246258,458548097,437324613,49543838,9888,4412734,10833913,70723551,18,32,129730,65297,3878894
132.891477648,459319104,448312207,62514268,7476,5187213,12276165,89441702,19,27,83373,50575,3197835
132.991684183,458941816,273156991,14005512,11141,4137213,11035209,82185364,1,30,1274866,449,4992031
133.091905070,458561097,285889681,14097845,12864,6794395,10499528,68432236,0,52,2203472,672,5120964
133.192174860,459071003,305610389,13797105,12620,7448219,9721285,77563726,0,44,2597149,815,5092371
133.292412244,458417466,293055107,14049446,15870,7138364,9971527,75875508,42,94,2353625,666,4809537
133.392646500,458840576,274787603,14206210,12443,5805282,12249420,70674743,14,39,2459150,685,4804512
133.492872669,458893139,242439586,13219325,12481,6527633,10501928,75112352,0,49,1729730,465,4734915
133.593092963,458606321,320624978,14636477,12195,7254895,9167205,79374628,14,61,2432905,706,4902769
133.693319652,458792222,319447843,14606804,13092,5566948,10114365,76248373,0,30,1756567,563,4972903
133.793558118,458829915,219514337,12374517,10144,6611793,9318865,52794939,53,93,620659,1544354,2771160
133.893854846,459299214,109546102,14422776,9177,7038093,12143779,15824763,0,3,71471,2727466,912667
133.994155968,459071682,361614773,17939951,13766,4871282,5042871,101624437,43,155,48602,988332,4725398
134.094364190,458707898,406739298,13238693,13021,2967592,1711747,104548661,22,139,13189,617,8409666
134.194571084,459047281,393967863,14265835,11690,3757715,2272301,103834757,0,114,23904,750,8317801
134.294760027,458881600,388911975,13200361,11264,3427367,1957532,102195450,13,134,15111,655,8520870
134.394972312,459257467,377612272,14043336,10887,3975612,2406534,100625891,16,157,26875,729,8373990
134.495156850,459090930,383348791,12973875,11220,3167629,1709776,101669192,0,211,16086,588,8575649
134.595380648,458985971,378465664,15253528,11180,4437110,2885046,99955058,14,139,33273,844,8348795
134.695593972,459294553,380110537,14925781,11372,4093857,2669723,100028505,14,109,28502,792,8486117
134.795798772,458953103,375980972,15210165,11833,4193441,2743684,99168121,15,107,28195,798,8411665
134.896020976,459104139,368550535,15385282,11720,4215892,2748399,97342128,44,160,32596,944,8493245
134.996223633,459205170,370087224,14559205,10220,3992604,2490051,97547036,0,120,26818,853,8562504
135.096444030,459247223,373031757,15911457,10920,4627783,3218169,98515011,15,160,31473,985,8319374
135.196655613,459003850,375376572,17929921,11808,5530250,4440151,98719506,15,191,36955,1153,8031491
135.296864744,459147453,372789135,13984049,10739,3803412,2162850,97762516,14,144,25364,773,8475631
135.397083161,459146430,375647484,17098126,13130,5272752,3685257,98977733,20,197,32638,1043,8066942
135.497290130,459249297,374702437,14781838,10257,3725119,2223811,98062563,12,137,28116,986,8382856
135.597499550,459144034,378830809,16753023,9731,5373738,4404402,99749344,0,105,36076,1104,8139982
135.697723258,459205568,372445840,16842922,12563,5185643,3864121,97442358,0,166,36681,1075,8074025
135.797935183,459221276,378472769,17062216,9922,5085070,4049726,98919415,0,111,37902,1109,8141667
135.898145537,458991208,374832454,16131858,10002,4616303,3246242,97297552,2,151,33435,1086,8093217
135.998372486,459290159,372776526,16845203,11514,4858785,3499694,97968258,0,89,34757,1106,7973964
136.098577787,459002227,376745331,19145707,11087,5709758,4655413,98065595,11,148,40668,1296,7860164
136.198755250,458970644,376125502,14815007,10171,4427521,3068815,97350909,27,145,28489,875,8491532
136.298960399,459063742,375005313,16753437,12352,4106184,2984075,95327450,24,113,35221,1208,8201554
136.399167961,459113450,376610391,17282161,11350,5428970,4018301,96799461,0,94,34292,1058,8137050
136.499388223,459264378,380387827,16807216,9805,5032181,3827230,98060104,0,102,33602,1043,8286004
136.599601731,459287961,379823585,17376089,9581,5379378,4083140,97466879,0,125,33061,988,8196447
136.699810408,459229253,377726306,17590668,9886,5646040,4794075,98152318,0,72,39952,1158,8012308
136.800028888,459212669,385067008,21476970,11597,5765427,5260479,99522741,15,104,48103,1683,7115225
136.900235170,459152707,384574150,20155779,11118,5624145,4670308,98799543,30,152,41304,1327,7658201
137.000442507,458863359,377879077,14820479,10988,4406388,3055860,97930654,1,98,30293,828,8419745
137.100663388,459200694,380089250,17495714,11900,5048316,3828625,97965523,1,157,37390,1050,8067357
137.200873846,459209277,385792814,20377050,10259,5907377,5055783,98948411,15,149,43598,1403,7604577
137.301080725,459085242,379295267,17401058,9680,5384203,4477553,97657774,24,102,39624,1193,8211503
137.401303105,458943260,378583896,19034244,11945,5004950,4065837,95816814,17,93,39225,1338,8000732
137.501509462,458863698,376251696,17406456,9930,5197106,4035234,96104154,27,122,40304,1133,8297005
137.601731317,459187489,382928893,20274392,10095,6132273,5332562,98694767,16,73,42944,1306,7866669
137.701945588,459104722,378401842,19441543,9699,5586703,4521304,97833182,16,147,42316,1356,7635754
137.802154659,459173200,383287391,19305526,11407,5895961,4899128,98432255,2,139,42866,1286,7940342
137.902367086,459009959,386559046,19150430,11045,5707425,4882700,99523875,0,102,40722,1210,8023405
138.002579904,458660644,379127496,20152606,11086,5902120,5249379,99215573,0,119,44725,1440,7536060
138.102787348,459167392,380492955,21248833,10690,6616320,6018208,99912197,17,109,42625,1333,7620084
138.203006547,459306379,379170834,18892881,10662,5906551,4860177,98278339,15,93,38646,1091,8034641
138.303221669,459103973,389647719,22630727,10206,6770610,6643194,101105901,0,61,47961,1649,7303592
138.403430972,459088001,376400293,16242216,10956,4661294,3342833,97693557,22,107,37659,1130,8227924
138.503649738,459154847,379127796,22276519,10991,7503323,7065766,98135315,27,134,44005,1437,7534682
138.603857150,459115137,384305856,22926771,9732,7078703,7131292,99677070,0,94,49639,1702,7226986
138.704067383,459226647,389215079,26422647,10140,7120596,7710929,101054564,0,63,50511,2113,6545689
138.804288373,459108347,388322739,25707893,11703,7574038,8013744,101117646,29,99,44617,1702,7210258
138.904503075,459200348,393084181,21512181,11716,5677336,5666884,101612247,18,101,39029,1762,7097889
139.004723885,459150201,404287460,34291672,10116,9930103,12374058,108166037,2,70,51184,2454,5743271
139.104932820,458989595,388737469,25717585,10708,7219361,7055797,99794527,0,79,47543,1751,6852121
139.205143395,459257798,399420776,34057792,10781,9172147,10790140,103801625,14,114,54801,2838,5018688
139.305363618,458949259,399368336,37805904,11640,10673666,12575799,105371174,18,68,51454,2417,5606014
139.405572238,458935719,393729753,36890197,11232,10040897,12018352,104128585,44,77,54421,3085,4630218
139.505781003,459212380,407923918,43366600,10491,11114439,13768370,106616096,0,86,55248,3424,4163585
139.606004664,459159546,406942417,48244956,9475,13353096,17513520,110788662,0,67,53731,3875,3172827
139.706216049,459254193,417770973,49809132,10499,12334170,16178917,111995536,2,53,53632,4135,2890453
139.806420428,459106541,421114312,54258567,11378,14171048,19743127,116174501,27,60,55371,4622,2037351
139.906641339,459351869,425083120,55401661,9852,14477113,19843119,117093954,13,31,56168,4519,2180643
140.006840541,459194345,425179110,60588631,8991,15238212,21895508,118923987,0,19,56571,4520,1447096
140.107041867,458897359,395118060,66182937,8540,15708090,24405070,115121464,16,23,72940,1287,1134434
140.207270776,459201139,293512459,52464959,8134,14117802,24729315,92206662,21,60,38882,47466,609035
140.307467723,458192425,325189061,31059390,12735,5676308,12732813,59125652,49,94,107169,43750,3243325
140.407706575,459404609,437915057,55868095,8405,5111925,6089216,68007060,17,31,35013,58768,5574998
140.507932165,459097475,424655747,15880082,9990,3903512,8012127,45942840,0,19,313195,78787,3089738
140.608169358,459051840,427624022,15749760,11155,3794231,7837326,46163271,2,15,319960,78264,3113973
140.708412530,459120118,387949774,15527724,9428,3781589,9735287,48100723,18,24,336393,81980,2858734
140.808633736,458892933,473473850,17715170,10929,3747663,7551547,50207190,21,30,246132,57899,3590250
140.908865084,459109523,468140598,19748895,9668,3728971,7414436,49776799,0,10,310861,71495,3431341
141.009101546,459229385,498348824,20712624,9298,2794021,9095973,65949890,17,36,232055,61792,3818890
141.109331661,459149567,581107268,22478666,8324,3042899,6450744,64109731,16,34,210939,54285,4153390
141.209567588,458810499,453886718,22840314,8587,3510826,7564568,57609293,2,12,207506,55137,3621439
141.309821376,458728904,482592683,20308035,12372,3527794,7070935,55300146,17,11,211280,60099,3742459
141.410072060,459204147,484608778,21635882,8696,3651450,7318932,54969452,2,11,244926,64223,3637142
141.510311945,459102973,421049108,24157178,9252,3509139,11232243,57439556,0,7,249659,70972,3641940
141.610558766,458830598,432078420,26276704,11714,4113395,8037782,51511733,11,26,256585,75174,3681547
141.710781950,459008367,421602397,29364341,8952,3949037,8854588,56834107,0,13,172232,51518,3701074
141.811016569,459108146,459673905,36175985,9460,3701917,11213857,67054687,0,0,169169,63552,4066030
141.911234227,459007332,453843419,47623881,9279,5384007,6885079,64327477,18,22,121062,68793,3877016
142.011455850,459166011,413015211,55525041,8556,6540338,5804055,73631076,0,0,75637,43830,3142828
142.111688967,459153861,432310200,64651738,9272,6238447,10328386,83847370,26,30,93204,42525,2706437
142.211914009,459055964,298171045,14647205,11326,4301873,11169195,77377337,16,46,1981419,605,5153335
142.312147916,458962314,255123682,12723712,11742,6353680,8886852,75560542,0,65,1835117,559,4751749
142.412441107,459115945,265009157,13844167,11776,7480119,9924028,73259557,27,96,2654460,687,4683278
142.512655955,458634104,265439951,14040615,13013,7617004,8745112,80170065,0,43,2385608,579,4441005
142.612879524,458986203,305059550,14730607,10572,5433970,10897500,74004641,13,46,2266704,653,4487481
142.713137556,459052855,312998864,14343244,11322,6778308,11970051,66694296,0,39,2668075,705,4850045
142.813362729,458849119,273454492,13816051,12572,6493970,9895454,75339288,2,56,2265337,551,4787209
142.913578980,458806176,319478006,14943889,13255,6464845,9213278,85914886,0,93,2068870,677,5267456
143.013821705,458635984,234262706,12874275,12579,6667824,9634461,60037059,49,128,876386,1282337,3455657
143.114137244,459374726,99279808,13246063,7808,6855233,12181627,14738381,5,19,99499,2925279,873963
143.214443999,459086279,525925286,20711801,9710,5827591,7230328,111055303,21,102,87087,921921,2952127
143.314656463,458913123,470421075,15924427,12363,3143650,1979679,118842130,0,123,26252,843,7484918
143.414861604,458763721,433607927,16929347,12046,4840965,3204723,113367802,2,175,22717,840,7773414
143.515076491,459157999,398204316,12610038,11453,2718404,1540138,106367851,0,105,11978,503,8509023
143.615294773,459329361,393069825,15501430,9497,4086937,2541985,102754609,0,143,29364,864,8159052
143.715500050,459075977,393759974,16396959,10736,4797436,3403901,102201545,0,132,34070,935,8164072
143.815718314,459266862,392606396,16050144,10181,4513404,3129111,101908258,0,126,29109,909,8241431
143.915925776,459088577,382953176,15679414,10156,4631440,3132644,100881859,22,170,30195,805,8364145
144.016130893,458766970,383916460,17881962,10507,5378030,4122320,101262028,1,94,40315,1252,7779208
144.116344206,459181842,378469682,16946783,11230,5209054,3599481,99679871,14,163,36006,1036,8026990
144.216523875,459154072,380165005,16088012,10093,4634531,3159992,98538087,0,98,35240,992,8215990
144.316738629,458949609,377932294,16982056,11262,5129262,3927900,98568665,2,128,37746,1168,7964435
144.416959524,459157812,377918292,16487194,11583,4789295,3321600,98535216,14,106,35927,1098,8094124
144.517174744,459301616,378190857,16561759,10310,4764437,3375954,99200711,13,88,35887,1093,8070774
144.617396128,459226748,378476825,14541756,10032,4040107,2481276,99257646,0,75,28275,852,8482605
144.717604819,459080802,374410737,16190825,11228,5028634,3613152,97995425,0,107,33495,966,8190523
144.817814927,459219771,372254310,14768435,11399,4396561,2822858,97561145,15,95,28782,785,8506032
144.918034714,459193608,380328216,16163664,11635,4521271,3143949,99298134,0,147,37162,1011,8103735
145.018244692,459001605,372611551,14699928,10024,4571327,3191376,98124100,15,110,31234,866,8273343
145.118452297,458981505,377502819,16494637,10197,4929673,3635551,99309174,10,122,36542,1003,8136442
145.218674921,459232277,382060431,17601501,11564,4959457,3749314,99855968,0,114,39892,1228,7939616
145.318884040,458841989,382961839,19836240,12211,6451252,5697212,99467266,0,102,41274,1268,7798500
145.419097847,459061561,378043472,16920572,11077,5038578,3711997,98162656,0,152,38762,1143,7959093
145.519312676,459098709,383054495,18606768,10164,5196872,4091882,100076857,0,105,41191,1439,7531332
145.619523340,459187152,391459512,25403427,11541,7756200,8185110,102386054,2,65,50643,1900,6770524
145.719722563,459090703,384266470,16759638,9849,4977357,3960358,98631770,0,118,35628,1160,8064718
145.819942821,459129780,386708486,18790919,9965,6132490,5405046,98956330,0,86,41241,1186,7946206
145.920150737,459127129,386074671,17706435,11243,4458517,3470189,98517635,15,118,38333,1225,7848247
146.020367593,459133710,386165462,17183606,11289,5227670,3981177,99433244,2,134,35442,964,8348846
146.120578955,458776388,386448741,21242922,10170,6325003,5913276,99918739,0,65,47330,1508,7475904
146.220789260,459193474,381824330,18622614,10155,6043822,5596253,99534447,13,140,45318,1369,7690223
146.321005534,459058781,385792413,20977597,12445,6082572,5481660,99155727,0,132,34555,1225,7822265
146.421227434,459170092,390855176,29181713,11612,8265683,9229533,102673843,15,71,57417,2308,6345604
146.521434803,459014948,379318926,20977007,11149,6238691,5624306,98730198,64,159,47812,1651,7298182
146.621655470,459256146,384231713,20390914,10247,6386125,5477234,99240055,0,71,43538,1253,7768393
146.721863373,459170309,396760562,30119907,9108,8262220,9498089,103604813,0,68,56147,2340,5975454
146.822067593,458857702,392122968,22314407,14481,6527594,5761969,98798080,27,146,47785,1634,7260312
146.922292090,458998729,393057346,26011931,12620,7738691,8194470,100975684,2,100,53971,1930,6667214
147.022510141,459264814,396508825,30008623,9779,8169807,9324937,103336274,15,54,59630,2486,5994545
147.122744710,459222338,397618118,35493572,10983,8629895,10045934,102826795,15,57,58440,2906,5098979
147.222952244,458848405,406263909,44457464,11654,11386751,15394094,109296851,10,60,64680,4139,3520593
147.323160524,458989592,405290536,40766328,11581,10833091,13721509,106888471,0,28,61533,3330,4456265
147.423389284,459250716,394658810,42284577,12339,11855043,15186719,106725400,13,72,62848,3345,4244031
147.523597089,459073558,411216060,48377949,10110,12735172,17709311,112843721,0,24,63448,4302,3139557
147.623807148,459188190,417793017,52531702,9265,13628519,19348257,114480709,0,26,59649,4695,2395199
147.724030500,459306090,424431146,57242226,9740,14534452,20657590,117186700,0,15,56013,5061,1755783
147.824243405,459207683,427474398,60197370,10246,14936163,22020477,119395186,0,10,55964,4843,1283334
147.924453083,459042237,391555084,66523078,7973,14777595,25383949,114409552,16,24,56099,913,926609
148.024678108,459057832,317597981,56480216,11303,13177965,24046780,90081133,22,59,42129,41963,578088
148.124903019,458242827,303572527,30607668,14089,5609410,12810092,59576780,32,55,188460,43478,2969196
148.225118898,458746205,433893818,60418228,11282,5373495,5593063,69324909,0,8,30891,51585,5172061
148.325353664,458977871,436015522,23651157,11511,4427899,8020794,52199101,18,34,286684,79363,3097661
148.425587778,459026676,414164245,16880902,10380,4027313,7954798,46865752,0,26,329665,85503,3049571
148.525831035,459120271,397774765,16765820,10326,3970888,8119977,44722121,15,35,360164,94209,3008216
148.626066698,458961550,438522579,18897588,10775,3485544,9394873,54693361,0,11,273097,73591,3263997
148.726308434,459141223,501775264,21774122,10728,3680413,7168869,52936023,1,14,229266,59191,3693917
148.826555818,459036915,474531816,20877624,11137,3172223,9503095,58106034,27,44,220244,60202,3745551
148.926785383,458893365,505049865,23255264,9810,3459351,6358013,59218326,36,49,188198,53806,3833511
149.027010623,458764467,502908236,23646795,12276,3292069,6266527,60057823,2,35,178219,55558,3775419
149.127259991,459304845,441555184,23156554,9307,3511851,8341040,53453333,5,13,251022,62504,3700884
149.227499113,459138032,476401900,23690677,10232,3455673,6622956,57760140,0,1,204439,64609,3823135
149.327737156,459136815,476724275,28840578,10616,3290142,8369110,62540070,0,12,163447,51511,3896758
149.427979891,458940071,475365227,30447949,10480,4150324,6875070,59018297,0,22,186718,69514,3711648
149.528208194,459134747,439120441,36786720,9727,4344360,6970190,63753848,0,24,144828,56276,3793379
149.628437373,458924787,430195051,41221255,10007,4758629,6769083,67260676,0,11,132263,51980,3726410
149.728672256,459005255,483683885,43987924,10029,4575674,7420357,67269914,0,2,105441,67933,3784602
149.828899636,459144463,432279788,53693754,9560,5300208,8263186,72446666,0,13,114046,57082,3665551
149.929140992,459215360,300330465,25754091,10267,3725794,14571977,87863696,3,34,763638,7756,4073938
150.029368335,458396319,315899346,13688129,11617,6687580,10641339,76683190,0,43,2121473,725,5177617
150.129612225,458988551,290994949,14463811,11520,4026802,10734732,87485248,16,47,1459066,554,5209666
150.229866942,459146647,278829273,12797677,10092,6648417,10838114,72006468,0,64,2199357,632,5345990
150.330104002,458761120,256272965,13095532,11938,6460354,10904785,67519146,0,19,2512032,817,5300437
150.430334680,458835284,255966524,13193491,12813,6651580,10782972,74080703,31,77,2406326,691,5236821
150.530604924,459055267,289702342,14389327,12636,6346273,10175073,73899102,1,54,2112469,581,4711784
150.630836200,458962709,324965847,14521150,11542,6185552,10151650,78780900,0,63,2027334,622,5003543
150.731082968,458921493,297979584,13320949,11596,6706170,9485833,69048347,0,38,1252016,317051,4975625
150.831429732,459323531,92426926,12318406,8982,6746670,12372972,13197550,26,42,71887,2633690,956390
150.931705417,459013825,361737387,19376148,9690,5606978,7582994,76311296,40,181,103119,1792159,2326452
151.031908738,458847097,586820068,19693271,11309,3645881,2148728,139993647,14,148,17085,790,6672929
151.132132237,458953747,509619336,18292937,10987,4451872,2751946,125565743,0,126,21677,845,7355346
151.232341890,459304545,409596625,13719913,9747,3043684,1653286,104901527,12,130,15085,649,8532756
151.332565271,459106798,398986096,14655145,9638,3768327,2223964,103292604,13,158,23133,785,8451996
151.432777271,459195133,396692351,13657860,10352,3284977,1842815,103171210,29,143,16817,729,8512093
151.532988029,459100885,395495003,15075473,9461,4212605,2575324,103305808,0,148,23555,779,8325509
151.633206000,459345471,387795537,13411852,9551,3374108,1785923,103178507,0,108,16407,621,8463277
151.733415703,459221718,386719460,15439834,9821,4322391,2637786,101182167,1,109,27847,812,8296693
151.833622419,459227347,383479411,14771434,10408,4283858,2540829,100453114,0,165,24917,751,8415183
151.933844249,459257183,381319020,15331290,10671,4425572,2765776,100535646,0,72,32730,923,8211452
152.034052807,459171950,377448706,15559493,10028,4741331,2987319,98552880,0,144,29897,909,8340395
152.134261455,458816878,378984926,15435663,11223,4217818,2489361,99499236,0,147,29332,937,8236203
152.234477861,459280344,380405733,15014265,9048,4498276,2820908,99278912,0,114,29905,882,8453530
152.334686532,458995304,370619290,15417759,11716,4591587,2860928,96283645,14,157,31550,927,8391099
152.434896797,459188802,373834944,16076320,10937,4942660,3173438,97923669,19,133,29143,931,8472366
152.535117699,459167700,373634332,14652748,10910,4096072,2616123,97187670,30,172,26232,865,8506539
