time,cpu-cycles,instructions,l1d.replacement,icache_64b.iftag_miss,l2_rqsts.all_demand_miss,longest_lat_cache.miss,br_inst_retired.all_branches,frontend_retired.itlb_miss,itlb_misses.walk_completed,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,branch-misses
60.338473420,459172443,719874768,117527405,20525,3343800,3805648,3960864,6,26,100570,431,3717
60.438740313,459307861,791108788,56362721,13601,797401,6995837,52901527,78,160,43236,18605,32954
60.538964597,459086323,816339781,69528246,6430592,2773199,4596948,16081169,264,365,69051,66301,3781
60.639198521,459418291,855407748,70289915,7163694,1169051,965351,10847575,26,34,17339,11295,2733
60.739424018,459304241,797599346,90923716,3571697,2274813,1915405,7047942,49,93,45354,7531,3231
60.839654267,458925850,727452717,121958948,18569,3525914,2989206,1434806,19,13,98099,529,3712
60.939895591,459248219,706867305,79624562,17805,1500402,6871276,37984204,63,124,52647,11170,27153
61.040113228,459250152,922180773,63890722,15525,1100668,2426473,28421694,99,184,70534,24148,8810
61.140331533,459278444,882227610,69709948,20091,704252,844304,5363269,33,57,13289,6013,3772
61.240547876,458893538,542724033,39360162,960261,759420,7962042,74974632,109,306,25183,131668,59287
61.340768127,459356427,856727533,70457423,7147072,1008579,871308,10873546,0,0,16983,11318,2599
61.441003911,459535176,857452592,70474879,7196197,1056993,886227,10867298,0,2,16983,11282,2615
61.541228567,459232655,761264452,105483781,1818183,2767024,2469595,4350716,3,21,58300,4916,3445
61.641457258,459070355,719582459,120603328,19201,3412771,3203571,1413866,15,19,97180,409,3638
61.741683109,459052377,814082065,50583403,15820,1259469,4214516,50995164,56,78,38205,18001,30139
61.841901541,459220511,777543553,64257341,7140456,1019096,1157997,18004533,39,77,69374,74978,5968
61.942129441,459313248,855814834,70363365,7080506,1057951,911636,10852278,3,26,17039,11269,2591
62.042363736,459438088,807833788,87009064,4113912,2173435,2015285,6302416,60,52,43380,8112,3056
62.142586587,459095838,721698990,120793830,19297,3427801,3157021,1417326,0,0,97025,492,3684
62.242811002,458748675,682875866,71219231,17295,2102974,5366807,34308203,38,106,39633,17962,17092
62.343037787,459226891,843144195,57967476,3510327,1362316,1874684,32204364,64,133,76107,74499,8643
62.443262427,459459586,857562569,70519213,7194474,1009975,843294,10877493,38,68,16903,11275,2592
62.543484082,459354690,844384996,72639818,6633858,1169906,1128608,10346018,52,38,16979,11304,2741
62.643722701,459215757,726819694,121885752,19153,3416050,2970882,1432955,0,0,99306,460,3723
62.743955830,459006166,716404814,80347066,19050,2539442,5531380,22656479,31,85,75065,440,2462
62.844218482,459285155,833276702,59194631,17690,837962,1935257,36293317,0,40,80593,48206,18114
62.944437114,459028217,880971845,69611280,21046,662648,841064,5360508,40,27,12677,5997,3753
63.044654637,459295956,504392530,56419171,38453,638635,3507278,62409753,184,439,23746,49732,42854
63.144935276,459339788,635902558,53443546,5273256,3894576,4547002,13597681,44,65,23859,77372,17035
63.245155463,459334027,861552918,70807109,7217826,691326,632160,10931128,6,35,17496,11399,2679
63.345380419,459045893,831163987,81842578,6050436,1244290,1391194,8245705,47,74,50903,7680,2949
63.445615394,459188661,747773350,125702437,19310,3045226,2944761,1473874,0,0,103656,564,3813
63.545835609,459154770,722298984,72406854,17700,1698597,5229473,33266784,42,122,49053,27218,12216
63.646060641,459305724,839637583,58981895,3902494,3297098,3620940,28245481,5,40,80673,73808,8383
63.746289795,459085695,858886650,70675750,7137514,693392,677023,10904126,2,24,17557,11325,2627
63.846509847,459510457,845963138,75912908,6182537,1031775,1058391,9896607,74,95,17575,11370,2571
63.946736748,459184185,737709006,123997635,19123,3105927,2904381,1457275,0,0,99256,513,3741
64.046982067,459145134,723118197,78870422,19373,1947397,5767854,25623229,34,105,73553,3270,3393
64.147226048,459259269,767274259,57173104,2427889,3897769,4387861,35464946,46,68,77751,74169,16230
64.247450157,459197203,860325036,70804389,7251563,695621,674170,10907092,2,5,17366,11403,2751
64.347668965,459233822,861245196,70834046,7185808,694059,648331,10929589,0,1,17290,11470,2647
64.447895139,458901845,761023864,108006836,1946484,2624913,2798363,2896751,48,81,86145,2900,3453
64.548133952,459115388,730075229,109056089,19626,3100200,3000808,1771601,38,74,85294,569,3237
64.648394460,459187754,789006954,48878521,23768,801037,6080097,57398531,79,169,61987,47324,17756
64.748608704,459346416,882665652,69704187,20146,484309,799029,5369825,23,19,13235,6022,3760
64.848838738,459481378,585838261,59842639,16215,479227,1619650,15716318,70,119,26971,34064,29800
64.949064964,458699052,558979456,49032138,3795425,3843033,6225473,56816538,157,368,17639,89995,45928
65.049275909,459259819,854440028,70299674,7181971,1152892,967320,10847315,0,0,17381,11308,2594
65.149519963,458998255,804946671,66814898,9000063,1292370,1075310,10321350,195,307,19356,10536,2580
65.249743161,458931993,725864067,121641723,20705,3547112,3102039,1426363,0,5,101421,577,4064
65.349976341,459120039,701073898,97396561,17452,2134407,7843280,34171817,30,128,93770,8281,17114
65.450237459,458973112,741314656,58351304,943761,4745159,5734672,38711838,253,291,27385,28936,16741
65.550448853,459301808,854720045,70322735,7169248,1141046,944467,10840366,34,38,17291,11403,2728
65.650677922,459439084,854190986,70311828,7170788,1220408,1022903,10821453,30,31,17384,11339,2576
65.750895085,458372613,739266075,104220543,3074422,2538518,2465368,4441584,57,101,88007,1591,3615
65.851134269,459239774,727242847,119283451,19963,3402876,3620677,3415786,40,22,99247,492,3676
65.951421893,459089044,751662464,55840141,13665,696638,7881222,59105223,49,206,42170,27325,35976
66.051652686,459465900,848457296,65128443,5618340,4508880,4644095,16440006,106,199,16780,15898,2812
66.151864532,459253463,854943406,70274910,7195980,1182901,980176,10835066,0,3,17259,11305,2602
66.252093201,458921321,788353730,94837188,3938663,2069385,1711912,7369580,47,97,43799,7162,3202
66.352323623,459125658,726127516,121693429,19511,3534076,3037430,1432253,2,7,99866,463,3787
66.452548299,459187106,649854111,80091292,13802,1150417,8123116,41137849,102,324,61756,15353,28368
66.552769668,459134716,951274544,61896817,17964,1299412,2324365,25714860,89,182,64729,8539,8404
66.652970663,459131687,881450671,69653670,19135,712355,833218,5360921,0,2,13231,6037,3765
66.753188704,458988848,566567355,39421418,118616,689842,10007312,54941667,37,75,25947,105607,83844
66.853414584,459085586,852394612,70096642,7175247,975744,860154,10849990,36,26,16656,11337,2636
66.953630458,459276415,855125991,70328731,7206139,1069105,915400,10841225,0,0,16888,11260,2557
67.053861066,458888126,751826840,101861058,2322082,2444909,2453071,5233280,42,127,64508,3989,3591
67.154083862,459013864,724504555,121285068,19998,3430982,3109333,1423258,6,27,98733,447,3695
67.254312844,458654648,821428584,58586293,16998,1301305,4953111,47202900,32,122,41101,17900,31198
67.354534669,459105331,765111218,66466367,6440125,1020610,1900124,21120129,14,73,71812,79683,5830
67.454754846,459374557,856579693,70509612,7187162,1057062,855855,10867391,19,28,16983,11335,2559
67.554978263,459256790,812100622,85899331,3653867,2138121,1868408,7113560,0,0,36166,8896,3001
67.655202250,458991420,719748939,120633200,19200,3423608,3158382,1416616,0,3,97346,510,3703
67.755431455,458838403,655662881,76959401,19421,1977554,5593021,34710868,38,88,42630,15150,21493
67.855648969,459102087,855679906,56828494,3239406,1019207,1605359,34256631,43,144,75708,74318,9421
67.955882635,459349382,855683076,70340110,7177624,1013210,877507,10848944,26,30,16948,11262,2592
68.056107736,459478579,856810914,70422701,7229806,1014469,855241,10873976,0,2,16249,11344,2564
68.156345912,459251530,722645396,120190045,160991,3360097,3079669,1592392,49,32,99381,614,3828
68.256572834,459078890,709981327,86196110,18354,2745744,5217864,15173416,40,54,72495,460,3262
68.356826940,458708615,829146667,57176818,21706,949001,2525418,43393611,67,212,83578,47410,18016
68.457050609,459106191,880823148,69553170,49787,644131,827961,5353086,56,59,13054,6024,3803
68.557259882,459185873,505837262,56308745,43095,684163,1869871,48656575,193,506,24445,36671,34029
68.657470422,458901210,605458007,52876532,5384359,3698016,6013575,27239326,85,213,23142,93722,24711
68.757702550,459074468,859107208,70718853,7243996,689231,660321,10908162,0,3,17381,11412,2691
68.857926961,459265988,843346903,76682081,6091732,1251817,1400661,8335542,43,74,40781,8892,2845
68.958136074,458886108,736813066,124051280,18598,3068382,3032934,1448122,13,21,101083,529,3774
69.058374269,458956979,664456156,80024526,23716,1783053,6303378,33204677,69,270,56884,28125,10288
69.158595524,459167976,863474103,56779504,2752181,3967781,4491344,33976305,18,140,67802,47102,9849
69.258821725,459208981,859339176,70762212,7190258,694324,657601,10905283,27,98,17496,11421,3347
69.359056721,459123299,859140418,70676183,7198581,702157,683695,10901414,2,10,17283,11223,2652
69.459283224,458834747,739414529,122166664,238223,3021677,2976297,1703659,44,109,102522,477,3821
69.559540261,459173329,737673180,84283276,20650,2238455,5879857,21906771,36,155,82209,510,2691
69.659787923,459164286,756238396,57395227,1907415,3777451,4768119,38640931,5,23,70408,72691,18360
69.760003297,459027366,858560507,70737823,7344401,694392,656966,10897976,27,23,17367,11384,2626
69.860233375,459398340,861098484,70884473,7118739,698632,664043,10921370,3,28,17351,11269,2578
69.960452467,459058162,778301656,103670640,2044508,2582941,2728266,3493577,89,138,77190,4190,3372
70.060699594,459006280,732046988,119943881,21865,3085414,3245803,1428727,34,70,96136,555,3781
70.160988660,459276050,763181649,48563371,19472,613260,6541316,58192584,52,149,28419,31570,15153
70.261197800,459305847,863370048,64943148,22994,893093,1697606,9005379,19,1,22629,22614,6555
70.361418945,459083826,685962535,61305119,16668,475909,1195979,15761176,13,57,28024,28898,26473
70.461655698,459198281,535896358,45159636,2627561,3719709,6076892,53507854,214,487,11464,78657,58426
70.561877410,459236069,853564724,70188106,7122907,1159866,958406,10833784,31,59,17989,11211,2731
70.662099012,459400881,854082992,70251598,7168316,1189397,963002,10830121,3,28,17247,11217,2577
70.762340126,459219249,725870681,119883622,523777,3355086,3031534,1967061,64,95,97460,422,3735
70.862574852,458990093,715980115,95078352,18047,2238483,7914312,30414030,42,88,102768,1769,10147
70.962838020,459234644,702837419,57206893,1008983,4606631,5580690,41107837,89,144,27868,35914,20996
71.063054504,459407934,854017409,70237034,7213579,1136613,947469,10831829,1,1,17005,11415,2645
71.163277764,459287474,853199192,70188572,7192459,1215630,993724,10835958,32,30,17555,11249,2557
71.263513512,459213406,767620902,101540072,3493381,2544289,2395090,4438671,80,127,84642,2928,3418
71.363735617,459067773,723578212,121310321,19121,3529567,3208974,1420600,20,13,97251,510,3679
71.463957323,458580169,716004525,57721851,15724,734160,8660816,57309351,72,153,45356,26695,33729
71.564188149,459320415,858287681,63279122,4712165,4525680,4804774,20234051,77,178,16103,11092,3438
71.664409542,459424597,855152321,70334916,7180681,1168188,945228,10852210,2,27,17386,11343,2581
71.764644384,459103960,791574150,91290647,4786126,1776738,1539698,8162153,55,105,40407,6962,3249
71.864894649,459229961,728352903,122145470,20232,3530497,3072761,1430113,19,15,102185,449,3771
71.965115497,459055387,621280292,78687553,14474,1393492,8408069,37208510,90,203,69761,16386,29279
72.065334015,459125406,964943232,60823183,19913,1279531,2359088,29876901,18,69,56363,7654,8228
72.165561544,459292549,881407679,69586376,20348,706643,859284,5360256,31,31,13628,6105,3723
72.265776027,459174452,580495626,39419666,21710,814656,10892794,42714239,44,228,22804,100287,79014
72.365998933,459204063,853378587,70240242,7135628,966934,831571,10872977,0,1,16940,11159,2669
72.466216163,459251679,855951475,70330243,7144817,1078841,923677,10837515,90,87,17213,11383,2617
72.566432580,459123664,772518011,100046715,3186056,2243253,1936649,6038551,0,79,68743,4630,3462
72.666669044,459042077,724791352,121463392,19224,3450205,3000201,1432163,14,23,100193,469,3800
72.766894986,458812071,781933473,68256171,17171,1342324,5829831,46209631,51,139,41885,18376,31186
72.867120273,459379106,814400049,67455438,5599957,1356233,3754042,22382285,43,106,72499,76492,3907
72.967348825,459375253,856097237,70438762,7205364,1040226,876086,10864060,2,30,17144,11327,2590
73.067571156,459252398,808052901,89262857,3976118,1951403,1561641,8026374,55,139,31671,8957,3172
73.167802654,459007334,721938521,120525367,30769,3417223,3235298,1414412,13,23,98664,489,3740
73.268030028,458916226,656418552,84069574,19520,1792072,6044574,32986028,49,122,51653,9885,25737
73.368251581,459168265,860645198,57663588,3593923,1025920,1956786,35639762,9,90,77253,74245,9852
73.468467276,459385273,856854364,70470707,7160135,1009852,859234,10868487,0,0,17115,11320,2598
73.568694722,459108587,855492433,70423930,7269656,1032370,877165,10860600,36,28,16878,11345,2663
73.668934379,458991082,718901418,117683956,381516,3395807,3272330,1406278,19,15,92636,1018,3747
73.769178447,459180104,711321348,95727610,18477,3145450,4777005,12805613,30,77,65626,647,6465
73.869432723,458973281,833826133,56268386,18205,952406,2817442,47227576,106,292,85188,41201,21496
73.969644953,459380259,882909166,69705701,19994,634314,837466,5366925,0,3,12986,6041,3728
74.069863607,459315440,571928753,56504555,45645,848417,1845620,38273648,156,361,25828,43204,14921
74.170080672,458663017,625815826,53994184,5296311,3058564,6276484,43660567,31,64,31262,130763,20053
74.270309853,459023000,858620359,70696506,7223310,686649,668950,10888693,0,3,17131,11419,2634
74.370547850,459568379,844516049,77138422,5438361,1432298,1431633,8528407,11,24,30357,10323,2688
74.470774433,459063997,744118620,125380218,19109,3051078,2875043,1472752,19,19,100149,540,3822
74.571003971,459183541,690540360,81543979,19324,1833960,3998330,30492302,74,134,55168,20354,18720
74.671234796,459151672,860462075,56812051,3289088,730120,1523857,33827581,25,81,77070,74367,9682
74.771451420,459102616,860137784,70801568,7205915,690142,634522,10916560,0,5,17440,11379,2751
74.871679994,459450158,861063906,70873160,7251897,703425,652522,10922196,0,4,17244,11415,2610
74.971925692,458987306,724285409,120574834,153054,3043318,3173793,1594566,45,1,101618,895,3951
75.072169688,459306433,734908984,89315665,21495,2655257,5170491,21557533,32,96,73267,535,11148
75.172446121,459385933,776468391,58116012,1828749,822498,2312850,39680248,10,60,83279,94009,15797
75.272662164,459179199,859177409,70717478,7292182,692525,658284,10908326,31,34,17332,11392,2627
75.372866721,459367566,861363778,70911452,7201999,699331,641079,10923490,2,6,17792,11325,2604
75.473094630,458902171,773622394,106723598,1189005,2759629,2615495,3580740,67,34,66521,5598,3434
75.573348768,458818883,734554061,122597652,38837,3101604,3544133,3620313,38,53,98265,593,3843
75.673615021,459354852,798726827,48112306,17887,657586,4511950,55527468,107,199,26631,22739,17678
75.773850473,459171317,861266562,64979920,21445,482729,843640,5360317,4,24,66505,23387,6516
75.874075179,459311451,701440299,65180270,23891,765373,1679791,16366704,20,79,25451,30381,20664
75.974295185,458991058,441417051,45475767,2701922,3923805,6840954,64063965,128,366,29128,120349,21563
76.074532466,459476990,854642297,70331835,7179662,1166475,982720,10844651,0,6,17494,11314,2592
76.174757996,459338774,854798904,70337158,7210017,1182346,957195,10844168,0,1,17318,11237,2648
76.274996836,459138352,722620046,117632429,449000,3354159,3239146,1880241,13,26,93843,642,3733
76.375217656,458826080,725275035,89775958,18048,2549300,6513336,22488780,15,39,90636,2303,2986
76.475440567,458701296,742090452,55927559,1636575,4395210,5408647,41854248,124,222,45907,53979,19615
76.575667867,459261193,854750981,70335466,7163407,1160357,956224,10844804,3,18,17028,11216,2676
76.675890859,459252732,854198179,70227131,7224834,1219869,965791,10834498,2,18,17297,11279,2722
76.776118762,458846555,776363769,98574345,2593318,2826375,2668005,3988926,46,80,75156,4322,3423
76.876367595,459291166,728533166,121987951,18468,3565651,3020301,1434709,0,0,98914,703,3692
76.976591016,458972702,713862743,54156634,14375,769578,7868801,59004981,63,206,43714,34522,24466
77.076813375,459167166,785959310,61330478,4799162,4777101,4936831,17532506,15,69,17962,11258,5370
77.177044196,459343326,853649908,70249261,7306305,1167657,942317,10849052,27,38,17638,11294,2608
77.277257292,459258796,806197975,86815295,5479747,1707788,1621020,8109565,82,113,51347,5858,3127
77.377477685,458864971,719135515,120629397,19282,3526012,3230193,1418704,0,5,101646,468,3703
77.477706819,459077200,622376037,77755453,15007,1326553,8911191,41737562,38,149,72877,25291,32081
77.577916346,458999700,922042533,58974743,20607,1268281,2376493,30192033,15,71,25635,7716,8502
77.678142580,459495312,882894093,69673566,18136,702809,829217,5368431,24,23,13551,6056,3714
77.778355403,458922083,580521941,33445157,14259,3551679,8945699,17222039,95,352,25350,82656,72981
77.878570983,458901169,851389910,70119393,7180139,981057,874791,10854827,0,3,17055,11150,2603
77.978801329,459438098,856537138,70413250,7211813,1092594,897724,10866218,0,2,17235,11426,2642
78.079019519,459129546,767138418,98446562,3619832,2165834,2166534,5838086,9,21,64320,4690,3381
78.179242318,458529548,717603801,120105605,19770,3446038,3076625,1421739,0,23,99260,534,3771
78.279471443,459074382,731310921,71582449,15689,1347507,7026122,47207325,72,214,44312,20985,31460
78.379689882,459343834,858665709,66210691,4719612,3097797,4807175,24171371,20,84,60457,61229,4025
78.479907416,459387945,856127760,70473398,7118809,1025076,868231,10865828,5,27,17036,11373,2616
78.580136310,459238452,804246441,87377005,4863107,1670066,1415910,8949759,47,77,32932,8289,3081
78.680362369,459062133,726281494,121494480,19285,3417994,3104899,1424250,0,0,98494,463,3712
78.780587715,459149770,652028205,83301975,18099,1721962,6754986,28299850,13,44,69929,7606,26125
78.880853558,459362218,876895698,60213112,3554747,1182364,2907066,36224867,15,68,78866,76529,10858
78.981075787,459370666,856466455,70490571,7127867,995832,818419,10871701,0,3,16866,11439,2582
79.081305773,459297059,856263412,70531572,7286911,1046689,873796,10868574,0,2,17071,11336,2606
79.181519770,458784323,722010150,115004079,19553,3384725,3303209,1402144,0,18,88148,1586,3733
79.281738199,459089659,706990758,104594554,29473,3160006,5189883,12450382,41,81,67737,515,2616
79.382021867,459388271,833064689,54422984,16186,963270,3079691,52411423,69,101,83644,34533,33256
79.482238792,459244144,881676699,69564149,63979,637060,811261,5356395,121,69,13566,6018,3740
79.582448556,459093581,571081051,57923499,21420,889910,1841083,15651646,73,160,9365,44157,11451
79.682699831,458813837,791504710,51714846,4947588,944483,5548422,67766405,124,351,31415,128256,19008
79.782914515,459117831,859811193,70754326,7217812,691132,662020,10888031,82,74,17728,11324,5231
79.883136450,459296561,835781877,79092061,5241183,1352612,1433611,8908012,52,6,20704,11365,5354
79.983371794,459001117,749130177,125788211,20322,3068226,2962044,1466774,0,6,101769,560,3906
80.083596508,459192306,693144131,85478272,19364,1878048,4133409,29313128,22,42,61110,13620,24971
80.183849137,459166882,850057032,56435775,3697695,727034,1559415,34536532,42,110,78837,76136,11628
80.284078210,458849102,857601431,70716924,7197607,689877,689935,10879308,0,5,17087,11329,5047
80.384296743,459377262,860740093,70948779,7275320,694929,641170,10925870,0,0,16973,11328,5016
80.484535589,459080364,749804178,120640457,592968,3078213,3034440,1582361,22,36,96125,1754,4370
80.584757596,459030025,736432422,98956904,20521,2644902,5204574,16221996,22,71,63965,851,12794
80.684996005,459109791,768949493,56267351,1479928,728619,2644559,47065789,131,224,84032,88778,23151
80.785220862,459324172,860738043,70915301,7241262,687578,643983,10917038,0,1,16987,11361,5045
80.885440982,459457116,861230196,70994879,7272041,700551,645235,10930006,0,0,17344,11339,5017
80.985666783,458878750,764726455,108751747,1410304,2635293,2688399,3885293,17,56,59547,5118,4661
81.085910476,459183783,749328343,125564564,20393,2964124,3339294,3032259,27,42,99345,543,3810
81.186172052,459137874,799078013,50284476,16919,660880,4755933,54143402,48,36,27750,15229,29586
81.286386462,458924777,861644266,65095066,19658,478107,906788,10066658,43,117,67066,23307,6593
81.386610666,459336676,779655621,64564085,26125,766970,1753247,15984669,73,155,11599,23560,7007
81.486845087,459063940,588438560,44100563,2963108,1345019,6382025,70228988,97,261,27567,135504,19544
81.587064942,459391289,855121243,70402091,7141702,1157172,974216,10844976,0,9,17134,11357,5077
81.687294577,459445945,854616062,70324576,7215802,1177417,951288,10848108,32,36,17421,11317,4195
81.787524454,458820057,724217497,116161225,650848,3270038,3191421,2070976,81,51,97545,1000,3984
81.887753517,459095982,734886698,91640133,19718,2952232,4579629,13878011,61,92,78963,4392,8581
81.987973210,459047715,766199368,55850702,1523082,2491740,3628890,42949460,28,159,81896,95616,16948
82.088195694,459498250,855251771,70366097,7166973,1170211,967107,10846582,53,53,16547,11225,2666
82.188430016,459443302,854356249,70280164,7173738,1195688,980099,10849244,0,0,17262,11323,2565
82.288653084,459254762,769103633,102698571,1748098,2993940,2644813,4065059,56,88,67182,5559,3255
82.388893015,458734495,717314753,119927157,19710,3499214,3328638,1412933,1,5,100110,609,3706
82.489122998,458810551,734921268,52337317,18673,865550,6437230,55135856,105,205,31577,30274,13897
82.589337679,459346453,798044674,61382018,5351704,4749326,4677776,13286881,59,57,30213,27028,6560
82.689560089,459474369,855051124,70388010,7213652,1161087,965239,10848106,29,55,17355,11308,2601
82.789795895,459052844,818399436,83562644,5689940,1682553,1616320,8192289,77,121,55514,6814,3005
82.890025962,459206039,729474185,122212949,18794,3561816,3009321,1433489,0,0,101135,488,3712
82.990249905,458961947,619656589,73895947,14862,1702950,7814457,37247304,92,186,62105,34345,21537
83.090483721,459210675,920183722,59113759,21238,1265240,2416936,30430905,38,98,26233,7952,9219
83.190701970,459440465,882647759,69624988,20022,689042,814444,5368405,26,47,13333,5964,3723
83.290927778,459018509,497353738,31802016,187456,3502796,6975380,51494927,165,487,23675,77583,78565
83.391142677,459065491,855325721,70385066,7152172,989512,900581,10838935,0,3,17376,11214,2625
83.491365067,459393438,855822421,70419067,7186710,1042457,893952,10870481,0,3,17149,11394,2610
83.591607623,459164567,778223373,96950491,3566273,2234571,2216342,5428044,43,99,65463,4790,3393
83.691834811,459149807,723504072,120938860,18318,3425463,3110763,1421357,0,2,99670,542,3710
83.792055000,458712463,693986971,70041893,15347,898200,7814534,59211737,56,124,52292,28217,32721
83.892284569,459359715,868613128,61160211,4118762,4626091,4978423,21264938,76,195,19508,10959,4635
83.992507830,459437257,856672593,70472865,7230321,1015332,865301,10867518,0,0,16908,11369,2608
84.092733976,459299628,800255594,85784168,5731057,1399915,1417863,8797413,71,109,45960,6511,3131
84.192975006,459254469,726861882,121759368,19020,3422350,2974079,1432028,17,27,97795,528,3700
84.293200924,459042684,613940608,81670716,13001,1510632,8581772,35240429,76,113,71650,19552,29897
84.393440683,459278208,953623627,59853407,2946045,4389966,5181900,35451865,31,124,40639,39502,7970
84.493666072,458974000,852850925,70173555,7197007,1019387,862995,10861105,22,30,17056,11218,2655
84.593886929,459397970,856988401,70483613,7195213,1079082,880485,10868331,26,51,17010,11381,2589
84.694125539,459196760,729504876,120189820,17516,3424478,2876791,1956635,64,140,92166,1233,3939
84.794355816,458988989,719448775,104607446,18212,2496061,8039113,21705692,39,94,79250,685,7299
84.894613928,459420171,827028108,61736469,12832,1340048,3340769,44495142,31,185,91296,26389,28313
84.994848901,459528068,883145699,69709725,18429,621469,792137,5367892,26,48,13419,6062,3715
85.095069713,459412232,689991825,54110471,46426,863784,1892237,31935845,72,64,7547,33999,50002
85.195296235,458736567,734959739,55504068,4596140,544069,7721536,41375091,41,98,34846,91230,32149
85.295525928,459256277,860674199,70785094,7180615,685663,658154,10918607,2,5,17304,11299,2613
85.395746169,459395313,819656515,83599952,4952767,1328069,1189929,9052307,0,73,25391,9472,2956
85.495974548,458847882,745253014,124565557,31275,3068098,2930009,1463660,10,15,103273,470,3902
85.596207565,459046290,653878645,90085195,17052,1561257,6284276,31918605,55,247,70668,14734,28526
85.696434177,459057159,898663165,62365416,3591474,1480815,4703958,34841349,77,184,76867,67548,8961
85.796665101,459354103,861448850,70811026,7209636,693284,679046,10911647,0,7,17156,11410,2711
85.896905436,459295401,860122767,70675608,7241056,691003,657663,10925948,0,3,16889,11317,2688
85.997128093,459167537,739588748,122216564,20330,3137777,2933965,1456267,35,57,103255,948,3919
86.097372868,459262603,739848376,98553706,19668,2260365,7803971,21594135,47,185,77180,2325,22210
86.197625286,459127565,771840114,64683002,607157,1033822,5387514,44210387,33,101,79267,76056,12815
86.297846058,459243993,860031831,70719264,7242164,694142,681535,10902929,0,4,17045,11384,2613
86.398089774,459606197,862225362,70899745,7245614,688224,648009,10942980,0,0,16943,11365,2578
86.498309837,459135303,765057749,112196202,1794279,2356667,2192989,4763102,69,103,73340,3158,3687
86.598548370,459170104,744909500,118274605,19393,2787224,4234262,6019353,6,23,98127,463,3858
86.698844592,459530641,804822316,57255345,12957,542277,6128401,53111092,15,131,49241,16908,32742
86.799090544,459511346,883210539,69825252,18725,880913,1680238,8909479,19,76,58812,15111,4937
86.899302001,459407519,772110701,62035903,18338,746107,1819671,15672548,67,52,10405,14417,18723
86.999550608,458657125,660039822,46615060,3618452,770155,8369883,54576804,63,126,29272,103143,64445
87.099776427,459498825,855255649,70209684,7159582,1156114,989096,10855497,0,0,17300,11324,2569
87.200014944,459530082,855792553,70324503,7157120,1128599,949363,10861906,35,32,17261,11371,2573
87.300245008,458982533,711775935,118722734,20437,3458714,3338326,1404019,16,89,96831,602,3803
87.400484548,459261245,726872123,98787991,21763,3133863,5127198,18137183,27,79,77881,8792,22881
87.500763739,459394444,790142673,61667443,1439350,1117846,3169855,43324861,30,127,82950,82539,12640
87.600984423,459429137,855388481,70175634,7139081,1155512,969541,10853078,0,0,17523,11283,2586
87.701201058,459362852,854184505,70088448,7201750,1171903,962620,10846240,5,28,17324,11222,2552
87.801428290,458625646,742286517,108935570,953247,3045777,2636558,3831616,2,7,65121,4334,3470
87.901658084,459129003,727356966,121942493,21684,3458415,3253591,2318783,53,68,104654,554,3655
88.001917370,459159689,793210458,49576202,16635,1007980,4833487,54371403,51,35,25287,15594,29087
88.102146132,459412527,781650623,62985481,7096711,1208782,1039572,15420417,31,101,68240,74963,5478
88.202365222,459363142,854641286,70184237,7182895,1144714,961100,10846026,24,31,17349,11312,2573
88.302564810,459162541,796476136,86875443,4438213,2192016,2125025,6489033,0,0,45465,7748,3064
88.402791090,458843765,719468092,120524699,20039,3513714,3228811,1419187,0,0,99545,545,3691
88.503018323,459053913,697766763,66699318,19503,2126424,5253702,33840015,43,118,35906,21429,13590
88.603250096,459153591,910977458,60173089,23163,870206,1457951,27203421,69,123,77577,24932,9114
88.703475136,459504032,882574910,69662762,19654,663843,824254,5369299,27,48,13276,6000,3714
88.803692125,459034949,264255409,40742660,928265,3838946,7332720,69607081,191,503,38553,142782,41672
88.903923987,459425312,856351264,70187774,7164355,1033158,883540,10839275,0,5,16844,11294,2626
89.004141611,459409500,856589216,70329263,7209376,1010638,872185,10870940,26,24,16913,11306,2564
89.104364244,459207308,784945694,99510688,2348226,2662367,2398993,4731269,98,128,65185,5493,3201
89.204595939,459209669,726093659,122055648,18774,3413688,3013207,1423115,22,31,98660,549,3675
89.304808918,458939300,774648705,56769939,20116,829821,5905125,57195484,56,157,37446,30007,13540
89.405032581,459009017,793252950,61813969,5688659,4382812,4102047,12529099,13,7,53299,43108,6212
89.505265698,459387639,856270453,70499888,7133669,1010295,871675,10873120,0,3,16936,11381,2598
89.605492495,459319544,813706839,85115389,5399267,1644560,1632146,7891839,80,104,54782,6756,3007
89.705721360,459169384,725727185,121519319,19849,3399517,3017388,1428334,2,5,99542,514,3682
89.805955217,458835847,619343054,70589082,16565,1669067,7392417,36405778,55,119,60393,34003,15075
89.906178737,459160166,847938202,57545965,3310289,4384617,5042857,31993362,36,76,28173,14472,8982
90.006409208,459394274,857441010,70428562,7273121,1016834,842573,10883887,44,46,17298,11399,2800
90.106634262,459274772,855346555,70389257,6913027,1133579,1043824,10607554,53,71,19314,11258,2728
90.206860604,459100073,725774916,121774803,19124,3380948,3085046,1424007,0,2,95819,523,3775
90.307100346,459115323,704509094,93339601,17324,1802795,9040302,30557353,22,52,99431,1515,18371
90.407324207,459312549,761485185,60962538,18745,1305888,2920418,39941946,40,105,26705,30477,17909
90.507545720,459292422,882417481,69633246,19070,625735,809492,5365679,40,40,13386,6076,3841
